block_id,original_index
50,2829
92,2830
92,2831
142,2832
127,2833
124,2834
43,2835
271,2836
80,2837
209,2838
163,2839
190,2840
190,2841
282,2842
237,2843
177,2844
280,2845
86,2846
267,2847
267,2848
281,2849
281,2850
285,2851
91,2852
277,2853
249,2854
84,2855
133,2856
92,2857
100,2858
227,2859
127,2860
168,2861
136,2862
-1,2863
270,2864
61,2865
128,2866
136,2867
190,2868
55,2869
237,2870
257,2871
282,2872
101,2873
101,2874
152,2875
276,2876
84,2877
319,2878
290,2879
227,2880
227,2881
245,2882
161,2883
127,2884
247,2885
238,2886
283,2887
128,2888
294,2889
282,2890
318,2891
206,2892
280,2893
152,2894
236,2895
236,2896
89,2897
89,2898
262,2899
156,2900
156,2901
300,2902
127,2903
127,2904
136,2905
137,2906
271,2907
190,2908
253,2909
327,2910
311,2911
318,2912
280,2913
110,2914
280,2915
189,2916
62,2917
56,2918
273,2919
262,2920
78,2921
270,2922
217,2923
156,2924
66,2925
245,2926
130,2927
282,2928
